id,created,createdBy,updated,updatedBy,questionText,questionType,categoryId,answersCount,responseType,isRequired,subCategoryId,categoryName,subCategoryName
330,"2024-08-19T05:57:22.000Z",3931,"2024-08-27T02:40:25.000Z",3931,"How well are AI tools integrated with existing systems.","Single Choice",55,5,"",1,89,"Technology & Tools","Integration"
331,"2024-08-19T05:57:23.000Z",3931,"2024-08-19T05:57:23.000Z",3931,"The business is leveraging the latest AI technologies and methodologies.","Single Choice",55,5,"",1,90,"Technology & Tools","Innovation"
332,"2024-08-19T05:57:23.000Z",3931,"2024-08-19T05:57:23.000Z",3931,"We have clear guidelines on the ethical use of AI.","Single Choice",51,5,"",1,78,"Governance & Ethics","Ethical Standards"
333,"2024-08-19T05:57:23.000Z",3931,"2024-08-19T05:57:23.000Z",3931,"The company is compliant with relevant regulations and standards.","Single Choice",51,5,"",1,80,"Governance & Ethics","Compliance"
334,"2024-08-19T05:57:23.000Z",3931,"2024-08-27T02:42:32.000Z",3931,"We have robust processes to manage risks associated with AI?","Single Choice",51,5,"",1,81,"Governance & Ethics","Risk Management"
335,"2024-08-19T05:57:23.000Z",3931,"2024-08-27T02:43:20.000Z",3931,"We have a culture that supports AI adoption and innovation.","Single Choice",52,5,"",1,82,"Culture & Change Management","AI Adoption"
336,"2024-08-19T05:57:23.000Z",3931,"2024-08-27T02:43:32.000Z",3931,"We have effective change management processes in place that cater for AI.","Single Choice",52,5,"",1,83,"Culture & Change Management","Change Management"
337,"2024-08-19T05:57:23.000Z",3931,"2024-08-19T05:57:23.000Z",3931,"Our employees are engaged and supportive of AI initiatives?","Single Choice",52,5,"",1,84,"Culture & Change Management","Employee Buy-In"
338,"2024-08-19T06:58:04.000Z",3931,"2024-08-19T07:00:01.000Z",3931,"In your organization, is there a data governance security and privacy policy for the data in structured and semi-structured formats?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
339,"2024-08-19T07:00:30.000Z",3931,"2024-08-19T07:02:02.000Z",3931,"In your organization, is there any governance, security and privacy policy for  unstructured data (e.g. not in a relational database)?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
340,"2024-08-19T07:02:30.000Z",3931,"2024-08-19T07:05:07.000Z",3931,"In your organization, is there an IT Security Director/Specialist and are they involved in a Data Governance Board?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
341,"2024-08-19T07:06:29.000Z",3931,"2024-08-19T07:08:21.000Z",3931,"Is your organization subject to confidentiality regulations?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
342,"2024-08-19T07:08:51.000Z",3931,"2024-08-19T07:13:33.000Z",3931,"Does your organization fail confidentiality audits?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
343,"2024-08-19T07:18:28.000Z",3931,"2024-08-19T07:20:14.000Z",3931,"In your organization, is sensitive data encrypted?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
344,"2024-08-19T07:27:21.000Z",3931,"2024-08-19T07:32:36.000Z",0,"In your organization, is unencrypted sensitive data used to develop or test systems?","Single Choice",12,-1,"",1,17,"Data Security","Data Security"
345,"2024-08-19T08:39:17.000Z",3931,"2024-08-19T08:40:41.000Z",3931,"In your organization, do administrators, subcontractors or third parties have access to unencrypted sensitive data?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
346,"2024-08-19T08:41:17.000Z",3931,"2024-08-19T08:43:29.000Z",3931,"In your organization, are systems used to monitor access to sensitive data by users with privileges (such as database administrators)?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
347,"2024-08-19T08:43:59.000Z",3931,"2024-08-19T08:45:25.000Z",3931,"How confident are you that your answers for this section are correct and offer a fair and balanced view?","Single Choice",12,6,"",1,17,"Data Security","Data Security"
348,"2024-08-19T08:47:46.000Z",3931,"2024-08-21T05:07:39.000Z",0,"How effectively does your organization integrate and manage data across disparate systems to ensure interoperability and real-time data availability?","Single Choice",14,6,"",1,0,"Data Integration and Interoperability",""
349,"2024-08-19T08:50:29.000Z",3931,"2024-08-21T05:07:39.000Z",0,"How effectively does your organization manage its documents and content across various platforms and systems to ensure accessibility, security, and compliance?","Single Choice",14,6,"",1,0,"Data Integration and Interoperability",""
350,"2024-08-19T08:57:30.000Z",3931,"2024-08-21T05:07:39.000Z",0,"How does your organization manage and utilize reference and master data to ensure consistency and accuracy across business operations?","Single Choice",14,6,"",1,0,"Data Integration and Interoperability",""
351,"2024-08-19T08:59:45.000Z",3931,"2024-08-21T05:07:39.000Z",0,"How confident are you that your answers for this section are correct and offer a fair and balanced view?","Single Choice",14,6,"",1,0,"Data Integration and Interoperability",""
352,"2024-08-19T09:10:53.000Z",3931,"2024-08-19T09:12:50.000Z",3931,"Does your company use a document and content managed system such as SharePoint or Livelink?","Single Choice",16,6,"",1,25,"Document & Content Management","Document & Content Management"
353,"2024-08-19T09:13:18.000Z",3931,"2024-08-19T09:14:50.000Z",3931,"In your organization, is there a policy on archiving electronic information from all data sources?","Single Choice",16,6,"",1,25,"Document & Content Management","Document & Content Management"
354,"2024-08-19T09:15:35.000Z",3931,"2024-08-19T09:17:02.000Z",3931,"In your organization, is there a policy on the types of documents that can be scanned?","Single Choice",16,6,"",1,25,"Document & Content Management","Document & Content Management"
355,"2024-08-19T09:22:36.000Z",3931,"2024-08-19T09:24:04.000Z",3931,"In your organization, to what extent are the content management systems automated? (e.g. versioning, archiving, removal of documents)","Single Choice",16,6,"",1,25,"Document & Content Management","Document & Content Management"
356,"2024-08-19T09:24:34.000Z",3931,"2024-08-19T09:27:12.000Z",3931,"How confident are you that your answers for this section are correct and offer a fair and balanced view?","Single Choice",16,6,"",1,25,"Document & Content Management","Document & Content Management"
357,"2024-08-19T09:56:51.000Z",3931,"2024-08-19T09:56:51.000Z",3931,"Our organization has a clear strategy for adopting no/low code platforms.","Single Choice",56,5,"",1,91,"Strategy and Vision","Strategy and Vision"
358,"2024-08-19T09:56:52.000Z",3931,"2024-08-19T09:56:52.000Z",3931,"The leadership team supports the adoption of no/low code technologies.","Single Choice",56,5,"",1,91,"Strategy and Vision","Strategy and Vision"
359,"2024-08-19T09:56:52.000Z",3931,"2024-08-19T09:56:52.000Z",3931,"We have set specific goals and KPIs for measuring the success of no/low code platform adoption.","Single Choice",56,5,"",1,91,"Strategy and Vision","Strategy and Vision"
360,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"We have established governance policies for the use of no/low code platforms.","Single Choice",57,5,"",1,92,"Governance and Compliance","Governance and Compliance"
361,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"Our organization ensures compliance with industry standards and regulations when using no/low code solutions.","Single Choice",57,5,"",1,92,"Governance and Compliance","Governance and Compliance"
362,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"There is a dedicated team responsible for overseeing no/low code platform governance.","Single Choice",57,5,"",1,92,"Governance and Compliance","Governance and Compliance"
363,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"Employees have received adequate training on using no/low code platforms.","Single Choice",58,5,"",1,93,"Skills and Training","Skills and Training"
364,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"We have access to resources and support for troubleshooting and developing on no/low code platforms.","Single Choice",58,5,"",1,93,"Skills and Training","Skills and Training"
365,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"Our organization encourages continuous learning and upskilling related to no/low code technologies.","Single Choice",58,5,"",1,93,"Skills and Training","Skills and Training"
366,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"No/low code platforms are integrated well with our existing IT infrastructure.","Single Choice",59,5,"",1,94,"Integration and Interoperability","Integration and Interoperability"
367,"2024-08-19T09:56:53.000Z",3931,"2024-08-19T09:56:53.000Z",3931,"We have processes in place to ensure interoperability between no/low code platforms and other enterprise systems.","Single Choice",59,5,"",1,94,"Integration and Interoperability","Integration and Interoperability"
368,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"Data from no/low code applications can be seamlessly accessed and utilized across the organization.","Single Choice",59,5,"",1,94,"Integration and Interoperability","Integration and Interoperability"
369,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"No/low code platforms have accelerated our ability to innovate.","Single Choice",60,5,"",1,95,"Innovation and Agility","Innovation and Agility"
370,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"Our development cycles are faster due to the adoption of no/low code platforms.","Single Choice",60,5,"",1,95,"Innovation and Agility","Innovation and Agility"
371,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"We can quickly respond to business needs and changes using no/low code solutions.","Single Choice",60,5,"",1,95,"Innovation and Agility","Innovation and Agility"
372,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"Employees are enthusiastic about using no/low code platforms.","Single Choice",61,5,"",1,96,"User Adoption and Engagement","User Adoption and Engagement"
373,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"There is a high level of user engagement with no/low code solutions.","Single Choice",61,5,"",1,96,"User Adoption and Engagement","User Adoption and Engagement"
374,"2024-08-19T09:56:54.000Z",3931,"2024-08-19T09:56:54.000Z",3931,"We have champions or advocates promoting the use of no/low code technologies within the organization.","Single Choice",61,5,"",1,96,"User Adoption and Engagement","User Adoption and Engagement"
375,"2024-08-19T10:06:52.000Z",3931,"2024-08-19T10:08:25.000Z",3931,"Does your organization have reference data?","Single Choice",18,6,"",1,29,"Reference & Master Data Management","Reference & Master Data Management"
376,"2024-08-19T10:08:56.000Z",3931,"2024-08-19T10:11:27.000Z",3931,"Does your organization have master data","Single Choice",18,6,"",1,29,"Reference & Master Data Management","Reference & Master Data Management"
377,"2024-08-19T10:12:57.000Z",3931,"2024-08-19T10:14:29.000Z",3931,"How effectively does your organization protect and secure its data against unauthorized access, breaches, and other security threats?","Single Choice",18,6,"",1,29,"Reference & Master Data Management","Reference & Master Data Management"
378,"2024-08-19T10:15:05.000Z",3931,"2024-08-19T10:16:32.000Z",3931,"How confident are you that your answers for this section are correct and offer a fair and balanced view?","Single Choice",18,6,"",1,29,"Reference & Master Data Management","Reference & Master Data Management"
379,"2024-08-19T10:28:48.000Z",3931,"2024-08-19T10:31:12.000Z",3931,"Do staff know how to use data to make decisions or evaluate the performance of themselves and their business units?","Single Choice",20,6,"",1,31,"Data Warehousing & Business Intelligence","Data Warehousing & Business Intelligence"
380,"2024-08-19T10:31:38.000Z",3931,"2024-08-19T10:38:04.000Z",3931,"Do staff know how to access and share data?","Single Choice",20,6,"",1,31,"Data Warehousing & Business Intelligence","Data Warehousing & Business Intelligence"
381,"2024-08-19T10:38:46.000Z",3931,"2024-08-19T10:40:28.000Z",3931,"Does your organization use data to measure benefits of its initiatives?","Single Choice",20,6,"",1,31,"Data Warehousing & Business Intelligence","Data Warehousing & Business Intelligence"
382,"2024-08-19T10:41:13.000Z",3931,"2024-08-19T10:43:36.000Z",3931,"Does your organization have standardized tooling to allow consistent access to business intelligence?","Single Choice",20,6,"",1,31,"Data Warehousing & Business Intelligence","Data Warehousing & Business Intelligence"
383,"2024-08-19T10:44:05.000Z",3931,"2024-08-19T10:45:29.000Z",3931,"Are members of the organization aware of how to treat data as an organizational asset?","Single Choice",20,6,"",1,31,"Data Warehousing & Business Intelligence","Data Warehousing & Business Intelligence"
384,"2024-08-19T10:46:08.000Z",3931,"2024-08-19T10:52:42.000Z",3931,"How confident are you that your answers for this section are correct and offer a fair and balanced view?","Single Choice",20,6,"",1,31,"Data Warehousing & Business Intelligence","Data Warehousing & Business Intelligence"
385,"2024-08-19T11:03:18.000Z",3931,"2024-08-19T11:05:11.000Z",3931,"In your organization, is there a data dictionary for key organizational terms?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
386,"2024-08-19T11:05:39.000Z",3931,"2024-08-19T11:17:04.000Z",3931,"In your organization, do business domains agree on the terms and definitions included in the data dictionary?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
387,"2024-08-19T11:17:38.000Z",3931,"2024-08-19T11:19:05.000Z",3931,"In your organization, do business domains agree on a common definition of the term “Metadata”?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
388,"2024-08-19T11:19:43.000Z",3931,"2024-08-19T11:23:04.000Z",3931,"In your organization, is a data warehouse or content management system is used to store technical metadata?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
389,"2024-08-19T11:23:31.000Z",3931,"2024-08-19T11:24:56.000Z",3931,"Have your organizational needs to support technical, business, and operational metadata been identified and defined?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
390,"2024-08-19T11:25:34.000Z",3931,"2024-08-19T11:27:00.000Z",3931,"Does your organization have a formal data classification policy in place?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
391,"2024-08-19T11:27:23.000Z",3931,"2024-08-19T11:28:53.000Z",3931,"Are all employees aware of and trained on the data classification policy?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
392,"2024-08-19T11:29:28.000Z",3931,"2024-08-19T11:32:09.000Z",3931,"Is there a clear set of criteria used for classifying data in your organization?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
393,"2024-08-19T11:33:07.000Z",3931,"2024-08-19T11:35:15.000Z",3931,"How frequently is data categorically reviewed and updated to reflect current classification needs?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
394,"2024-08-19T11:45:48.000Z",3931,"2024-08-19T11:47:17.000Z",3931,"Are security measures and access controls implemented based on the classification level of the data?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
395,"2024-08-19T11:48:12.000Z",3931,"2024-08-19T11:49:48.000Z",3931,"How often are classification policies and procedures audited for compliance and effectiveness?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
396,"2024-08-19T11:50:48.000Z",3931,"2024-08-19T11:53:46.000Z",3931,"Has your organization experienced any issues due to misclassification of data (e.g. data breaches, compliance fines)?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
397,"2024-08-19T11:55:39.000Z",3931,"2024-08-19T11:59:28.000Z",3931,"How often do employees receive training on data classification responsibilities?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
398,"2024-08-19T12:00:26.000Z",3931,"2024-08-19T12:01:47.000Z",3931,"How confident are you that your answers for this section are correct and offer a fair and balanced view?","Single Choice",22,6,"",1,33,"Metadata Management","Metadata Management"
399,"2024-08-21T07:54:49.000Z",3888,"2024-08-21T07:54:49.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
400,"2024-08-21T08:01:38.000Z",3888,"2024-08-21T08:01:38.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
401,"2024-08-21T11:08:03.000Z",3888,"2024-08-21T11:08:03.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
402,"2024-08-21T11:14:13.000Z",3888,"2024-08-21T11:14:13.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
403,"2024-08-21T12:29:50.000Z",3888,"2024-08-21T12:29:50.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
404,"2024-08-21T12:36:58.000Z",3888,"2024-08-21T12:36:58.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
405,"2024-08-21T14:16:46.000Z",3888,"2024-08-21T14:16:46.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
406,"2024-08-21T14:33:45.000Z",3888,"2024-08-21T14:33:45.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
407,"2024-08-22T11:41:11.000Z",3931,"2024-08-22T11:41:11.000Z",3931,"How often do you use your smartphone?","Single Choice",66,5,"",0,101,"Daily Technology","Daily Technology"
408,"2024-08-22T11:41:11.000Z",3931,"2024-08-22T11:41:11.000Z",3931,"What type of smartphone do you own?","Single Choice",66,4,"",1,101,"Daily Technology","Daily Technology"
409,"2024-08-22T11:41:11.000Z",3931,"2024-08-22T11:41:11.000Z",3931,"How often do you use apps on your smartphone?","Single Choice",66,5,"",0,101,"Daily Technology","Daily Technology"
410,"2024-08-22T11:41:11.000Z",3931,"2024-08-22T11:41:11.000Z",3931,"What is your favorite smartphone app?","Single Choice",66,5,"",1,101,"Daily Technology","Daily Technology"
411,"2024-08-22T11:41:12.000Z",3931,"2024-08-22T11:41:12.000Z",3931,"How important is your smartphone to you?","Single Choice",66,4,"",1,101,"Daily Technology","Daily Technology"
412,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"What is your favorite hobby?","Single Choice",65,5,"",0,100,"Lifestyle Preferences","Lifestyle Preferences"
413,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"How often do you engage in your favorite hobby?","Single Choice",65,5,"",1,100,"Lifestyle Preferences","Lifestyle Preferences"
414,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"Where do you usually engage in your favorite hobby?","Single Choice",65,5,"",0,100,"Lifestyle Preferences","Lifestyle Preferences"
415,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"How much money do you spend on your favorite hobby per month?","Single Choice",65,5,"",0,100,"Lifestyle Preferences","Lifestyle Preferences"
416,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"How important is your hobby to you?","Single Choice",65,4,"",1,100,"Lifestyle Preferences","Lifestyle Preferences"
417,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"How often do you shop online?","Single Choice",62,5,"",0,97,"Consumer Behavior","Consumer Behavior"
418,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"What is your favorite online store?","Single Choice",62,5,"",0,97,"Consumer Behavior","Consumer Behavior"
419,"2024-08-22T11:41:13.000Z",3931,"2024-08-22T11:41:13.000Z",3931,"How much money do you spend online per month?","Single Choice",62,5,"",0,97,"Consumer Behavior","Consumer Behavior"
420,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"What is your favorite payment method for online shopping?","Single Choice",62,5,"",1,97,"Consumer Behavior","Consumer Behavior"
421,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"How important is price when you are shopping online?","Single Choice",62,4,"",0,97,"Consumer Behavior","Consumer Behavior"
422,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"How often do you exercise?","Single Choice",64,5,"",1,99,"Health and Wellness","Health and Wellness"
423,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"What is your favorite type of exercise?","Single Choice",64,5,"",0,99,"Health and Wellness","Health and Wellness"
424,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"How long do you typically exercise for each session?","Single Choice",64,5,"",0,99,"Health and Wellness","Health and Wellness"
425,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"How much money do you spend on exercise equipment per month?","Single Choice",64,5,"",1,99,"Health and Wellness","Health and Wellness"
426,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"How important is exercise to you?","Single Choice",64,4,"",0,99,"Health and Wellness","Health and Wellness"
427,"2024-08-22T11:41:14.000Z",3931,"2024-08-22T11:41:14.000Z",3931,"How often do you watch movies?","Single Choice",63,5,"",0,98,"Entertainment","Entertainment"
428,"2024-08-22T11:41:15.000Z",3931,"2024-08-22T11:41:15.000Z",3931,"What is your favorite movie genre?","Single Choice",63,5,"",1,98,"Entertainment","Entertainment"
429,"2024-08-22T11:41:15.000Z",3931,"2024-08-22T11:41:15.000Z",3931,"How much money do you spend on movies per month?","Single Choice",63,5,"",0,98,"Entertainment","Entertainment"
430,"2024-08-22T11:41:15.000Z",3931,"2024-08-22T11:41:15.000Z",3931,"Where do you usually watch movies?","Single Choice",63,4,"",0,98,"Entertainment","Entertainment"
431,"2024-08-22T11:41:28.000Z",3888,"2024-08-22T11:41:28.000Z",3888,"Test Question 2","Single Choice",49,3,"",1,72,"test level","test level 2"
432,"2024-08-22T11:44:46.000Z",3888,"2024-08-22T11:44:46.000Z",3888,"Test Question 23","Single Choice",49,3,"",1,72,"test level","test level 2"
433,"2024-08-22T15:17:00.000Z",3888,"2024-08-22T15:17:00.000Z",3888,"Test Question 23","Single Choice",49,3,"",1,72,"test level","test level 2"
434,"2024-08-22T15:18:00.000Z",3888,"2024-08-22T15:18:00.000Z",3888,"Test Question 23","Single Choice",49,3,"",1,72,"test level","test level 2"
435,"2024-08-22T15:20:36.000Z",3888,"2024-08-22T15:20:36.000Z",3888,"Test Question 23","Single Choice",49,3,"",1,72,"test level","test level 2"
436,"2024-08-23T10:45:52.000Z",3931,"2024-08-23T10:45:52.000Z",3931,"How often do you use your smartphone?","Single Choice",67,5,"",1,102,"Technology Usage","Technology Usage"
437,"2024-08-23T10:45:52.000Z",3931,"2024-08-23T10:45:52.000Z",3931,"What is your preferred type of device for browsing the internet?","Single Choice",67,5,"",0,102,"Technology Usage","Technology Usage"
438,"2024-08-23T10:45:53.000Z",3931,"2024-08-23T10:45:53.000Z",3931,"How important is technology in your daily life?","Single Choice",67,5,"",1,102,"Technology Usage","Technology Usage"
439,"2024-08-23T10:45:53.000Z",3931,"2024-08-23T10:45:53.000Z",3931,"How often do you exercise each week?","Single Choice",68,5,"",1,103,"Health and Fitness","Health and Fitness"
440,"2024-08-23T10:45:53.000Z",3931,"2024-08-23T10:45:53.000Z",3931,"What is your favorite type of exercise?","Single Choice",68,5,"",1,103,"Health and Fitness","Health and Fitness"
441,"2024-08-23T10:45:53.000Z",3931,"2024-08-23T10:45:53.000Z",3931,"How much time do you typically spend on exercise per session?","Single Choice",68,5,"",1,103,"Health and Fitness","Health and Fitness"
442,"2024-08-23T10:45:54.000Z",3931,"2024-08-23T10:45:54.000Z",3931,"How often do you watch movies or TV shows?","Single Choice",69,5,"",0,104,"Entertainment Preferences","Entertainment Preferences"
443,"2024-08-23T10:45:54.000Z",3931,"2024-08-23T10:45:54.000Z",3931,"What is your favorite genre of movies or TV shows?","Single Choice",69,5,"",1,104,"Entertainment Preferences","Entertainment Preferences"
444,"2024-08-23T10:45:54.000Z",3931,"2024-08-23T10:45:54.000Z",3931,"How much do you spend on entertainment (movies, TV shows, games) per month?","Single Choice",69,5,"",0,104,"Entertainment Preferences","Entertainment Preferences"
445,"2024-08-23T10:45:54.000Z",3931,"2024-08-23T10:45:54.000Z",3931,"How often do you shop online?","Single Choice",70,5,"",0,105,"Shopping Habits","Shopping Habits"
446,"2024-08-23T10:45:55.000Z",3931,"2024-08-23T10:45:55.000Z",3931,"What is your preferred method of payment for online shopping?","Single Choice",70,5,"",1,105,"Shopping Habits","Shopping Habits"
447,"2024-08-23T10:45:55.000Z",3931,"2024-08-23T10:45:55.000Z",3931,"How important is price when you shop online?","Single Choice",70,5,"",1,105,"Shopping Habits","Shopping Habits"
473,"2024-08-26T10:42:08.000Z",3931,"2024-08-26T10:42:08.000Z",3931,"What is your biggest purchase in the past year?","Single Choice",71,5,"",0,106,"test level 1","test level 1"
474,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"How do you research products before buying?","Single Choice",71,5,"",0,106,"test level 1","test level 1"
475,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"How important is brand reputation to you?","Single Choice",71,4,"",0,106,"test level 1","test level 1"
476,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"How often do you impulse buy?","Single Choice",71,4,"",0,106,"test level 1","test level 1"
477,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"What factors influence your purchasing decisions?","Single Choice",71,5,"",0,106,"test level 1","test level 1"
478,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"How much sleep do you get per night?","Single Choice",72,5,"",0,107,"test level 2","test level 2"
479,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"How often do you eat fruits and vegetables?","Single Choice",72,5,"",0,107,"test level 2","test level 2"
480,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"Do you smoke cigarettes?","Single Choice",72,2,"",0,107,"test level 2","test level 2"
481,"2024-08-26T10:42:09.000Z",3931,"2024-08-26T10:42:09.000Z",3931,"How often do you drink alcohol?","Single Choice",72,5,"",0,107,"test level 2","test level 2"
482,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"How important is stress management to you?","Single Choice",72,4,"",0,107,"test level 2","test level 2"
483,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"What is your favorite TV show genre?","Single Choice",73,5,"",0,108,"test level 3","test level 3"
484,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"How much time do you spend watching TV per day?","Single Choice",73,5,"",0,108,"test level 3","test level 3"
485,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"Do you prefer reading physical books or ebooks?","Single Choice",73,3,"",0,108,"test level 3","test level 3"
486,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"How often do you attend concerts or live events?","Single Choice",73,4,"",0,108,"test level 3","test level 3"
487,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"What is your favorite music genre?","Single Choice",73,5,"",0,108,"test level 3","test level 3"
488,"2024-08-26T10:42:10.000Z",3931,"2024-08-26T10:42:10.000Z",3931,"How satisfied are you with your current job?","Single Choice",74,5,"",1,109,"test level 4","test level 4"
489,"2024-08-26T10:42:11.000Z",3931,"2024-08-26T10:42:11.000Z",3931,"What is your desired career path?","Single Choice",74,5,"",1,109,"test level 4","test level 4"
490,"2024-08-26T10:42:11.000Z",3931,"2024-08-26T10:42:11.000Z",3931,"How many hours do you work per week?","Single Choice",74,5,"",1,109,"test level 4","test level 4"
491,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"How important is work-life balance to you?","Single Choice",74,4,"",1,109,"test level 4","test level 4"
492,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"What is your biggest work-related stressor?","Single Choice",74,5,"",1,109,"test level 4","test level 4"
493,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"What is your current income level?","Single Choice",75,5,"",1,110,"test level 5","test level 5"
494,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"How much do you save each month?","Single Choice",75,5,"",1,110,"test level 5","test level 5"
495,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"Do you have any debt?","Single Choice",75,2,"",1,110,"test level 5","test level 5"
496,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"What are your financial goals?","Single Choice",75,5,"",1,110,"test level 5","test level 5"
497,"2024-08-26T10:42:12.000Z",3931,"2024-08-26T10:42:12.000Z",3931,"How confident are you in your financial future?","Single Choice",75,4,"",1,110,"test level 5","test level 5"
498,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,"How often do you use your smartphone?","Single Choice",76,5,"",1,111,"trycategory1","trycategory1"
499,"2024-08-26T11:34:51.000Z",3930,"2024-08-26T11:34:51.000Z",3930,"What is your preferred type of device for browsing the internet?","Single Choice",76,5,"",0,111,"trycategory1","trycategory1"
